product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_000200,Motorola Moto G4 Plus 16GB White,Electronics,Smartphones,Motorola,16970.01,0.2,3.9,True,2016,Moto G4 Plus
PROD_000201,Motorola Moto G4 Plus 32GB White,Electronics,Smartphones,Motorola,21011.06,0.16,3.7,True,2016,Moto G4 Plus
PROD_000202,Motorola Moto G4 Plus 16GB Blue,Electronics,Smartphones,Motorola,20805.19,0.18,4.5,True,2016,Moto G4 Plus
PROD_000203,Motorola Moto G4 Plus 32GB Blue,Electronics,Smartphones,Motorola,21612.75,0.25,4.5,False,2016,Moto G4 Plus
PROD_000204,Motorola Moto G4 Plus 64GB Blue,Electronics,Smartphones,Motorola,14935.74,0.21,3.6,True,2016,Moto G4 Plus
PROD_000205,Motorola Moto G4 Plus 16GB Gold,Electronics,Smartphones,Motorola,16593.63,0.21,3.7,True,2016,Moto G4 Plus
PROD_000206,Motorola Moto Z 16GB Black,Electronics,Smartphones,Motorola,9690.5,0.17,4.3,False,2016,Moto Z
PROD_000207,Motorola Moto Z 32GB Black,Electronics,Smartphones,Motorola,22113.74,0.19,4.2,True,2016,Moto Z
PROD_000208,Motorola Moto Z 16GB White,Electronics,Smartphones,Motorola,12983.51,0.24,3.2,True,2016,Moto Z
PROD_000209,Motorola Moto Z 32GB White,Electronics,Smartphones,Motorola,11534.07,0.15,3.5,True,2016,Moto Z
PROD_000210,Motorola Moto Z 64GB White,Electronics,Smartphones,Motorola,15164.22,0.24,4.4,True,2016,Moto Z
PROD_000211,Motorola Moto Z 16GB Blue,Electronics,Smartphones,Motorola,12410.2,0.19,4.1,True,2016,Moto Z
PROD_000212,Motorola Moto Z 32GB Blue,Electronics,Smartphones,Motorola,18610.53,0.19,4.0,True,2016,Moto Z
PROD_000213,Motorola Moto Z 16GB Gold,Electronics,Smartphones,Motorola,13005.92,0.24,4.3,True,2016,Moto Z
PROD_000214,Apple iPhone 8 16GB Black,Electronics,Smartphones,Apple,201955.22,0.23,3.8,True,2017,iPhone 8
PROD_000215,Apple iPhone 8 32GB Black,Electronics,Smartphones,Apple,139367.74,0.2,4.2,True,2017,iPhone 8
PROD_000216,Apple iPhone 8 64GB Black,Electronics,Smartphones,Apple,126435.61,0.23,4.7,True,2017,iPhone 8
PROD_000217,Apple iPhone 8 16GB White,Electronics,Smartphones,Apple,129667.93,0.18,3.2,False,2017,iPhone 8
PROD_000218,Apple iPhone 8 32GB White,Electronics,Smartphones,Apple,124275.11,0.21,3.6,True,2017,iPhone 8
PROD_000219,Apple iPhone 8 64GB White,Electronics,Smartphones,Apple,177642.04,0.23,3.5,True,2017,iPhone 8
PROD_000220,Apple iPhone 8 16GB Blue,Electronics,Smartphones,Apple,126188.56,0.24,4.5,True,2017,iPhone 8
PROD_000221,Apple iPhone 8 32GB Blue,Electronics,Smartphones,Apple,172551.69,0.22,3.5,False,2017,iPhone 8
PROD_000222,Apple iPhone 8 Plus 16GB Black,Electronics,Smartphones,Apple,164391.77,0.15,3.4,True,2017,iPhone 8 Plus
PROD_000223,Apple iPhone 8 Plus 32GB Black,Electronics,Smartphones,Apple,120779.87,0.21,3.6,True,2017,iPhone 8 Plus
PROD_000224,Apple iPhone 8 Plus 16GB White,Electronics,Smartphones,Apple,141369.37,0.19,4.3,True,2017,iPhone 8 Plus
PROD_000225,Apple iPhone 8 Plus 32GB White,Electronics,Smartphones,Apple,169140.46,0.2,4.2,False,2017,iPhone 8 Plus
PROD_000226,Apple iPhone 8 Plus 64GB White,Electronics,Smartphones,Apple,185757.21,0.17,3.2,True,2017,iPhone 8 Plus
PROD_000227,Apple iPhone 8 Plus 16GB Blue,Electronics,Smartphones,Apple,172007.79,0.16,3.9,True,2017,iPhone 8 Plus
PROD_000228,Apple iPhone 8 Plus 32GB Blue,Electronics,Smartphones,Apple,145924.39,0.23,3.4,True,2017,iPhone 8 Plus
PROD_000229,Apple iPhone 8 Plus 64GB Blue,Electronics,Smartphones,Apple,185318.88,0.2,4.2,True,2017,iPhone 8 Plus
PROD_000230,Apple iPhone X 16GB Black,Electronics,Smartphones,Apple,112733.94,0.25,3.2,True,2017,iPhone X
PROD_000231,Apple iPhone X 32GB Black,Electronics,Smartphones,Apple,143959.66,0.23,4.6,True,2017,iPhone X
PROD_000232,Apple iPhone X 16GB White,Electronics,Smartphones,Apple,181556.02,0.2,3.3,False,2017,iPhone X
PROD_000233,Apple iPhone X 32GB White,Electronics,Smartphones,Apple,188339.24,0.21,4.3,True,2017,iPhone X
PROD_000234,Apple iPhone X 16GB Blue,Electronics,Smartphones,Apple,176223.16,0.25,4.6,True,2017,iPhone X
PROD_000235,Apple iPhone X 32GB Blue,Electronics,Smartphones,Apple,181817.52,0.16,4.2,True,2017,iPhone X
PROD_000236,Apple iPhone X 64GB Blue,Electronics,Smartphones,Apple,171326.38,0.25,4.0,True,2017,iPhone X
PROD_000237,Apple iPhone X 16GB Gold,Electronics,Smartphones,Apple,143785.49,0.16,4.3,True,2017,iPhone X
PROD_000238,Samsung Galaxy S8 16GB Black,Electronics,Smartphones,Samsung,114215.14,0.24,4.5,True,2017,Galaxy S8
PROD_000239,Samsung Galaxy S8 32GB Black,Electronics,Smartphones,Samsung,152522.87,0.15,4.1,True,2017,Galaxy S8
PROD_000240,Samsung Galaxy S8 16GB White,Electronics,Smartphones,Samsung,76021.22,0.16,4.2,True,2017,Galaxy S8
PROD_000241,Samsung Galaxy S8 32GB White,Electronics,Smartphones,Samsung,141274.81,0.16,3.7,True,2017,Galaxy S8
PROD_000242,Samsung Galaxy S8 16GB Blue,Electronics,Smartphones,Samsung,148398.1,0.18,4.1,False,2017,Galaxy S8
PROD_000243,Samsung Galaxy S8 32GB Blue,Electronics,Smartphones,Samsung,129513.22,0.17,3.2,False,2017,Galaxy S8
PROD_000244,Samsung Galaxy S8+ 16GB Black,Electronics,Smartphones,Samsung,120125.21,0.24,4.4,False,2017,Galaxy S8+
PROD_000245,Samsung Galaxy S8+ 32GB Black,Electronics,Smartphones,Samsung,100876.88,0.23,3.8,True,2017,Galaxy S8+
PROD_000246,Samsung Galaxy S8+ 16GB White,Electronics,Smartphones,Samsung,130770.59,0.24,4.7,True,2017,Galaxy S8+
PROD_000247,Samsung Galaxy S8+ 32GB White,Electronics,Smartphones,Samsung,108118.81,0.19,4.3,True,2017,Galaxy S8+
PROD_000248,Samsung Galaxy S8+ 16GB Blue,Electronics,Smartphones,Samsung,74931.2,0.19,3.6,True,2017,Galaxy S8+
PROD_000249,Samsung Galaxy S8+ 32GB Blue,Electronics,Smartphones,Samsung,88229.64,0.15,3.2,False,2017,Galaxy S8+
PROD_000250,Samsung Galaxy Note 8 16GB Black,Electronics,Smartphones,Samsung,105296.06,0.16,4.6,True,2017,Galaxy Note 8
PROD_000251,Samsung Galaxy Note 8 32GB Black,Electronics,Smartphones,Samsung,90970.13,0.21,4.7,False,2017,Galaxy Note 8
PROD_000252,Samsung Galaxy Note 8 16GB White,Electronics,Smartphones,Samsung,127886.23,0.24,4.7,True,2017,Galaxy Note 8
PROD_000253,Samsung Galaxy Note 8 32GB White,Electronics,Smartphones,Samsung,70018.53,0.19,4.5,True,2017,Galaxy Note 8
PROD_000254,Samsung Galaxy J7 Max 16GB Black,Electronics,Smartphones,Samsung,19801.76,0.17,3.5,True,2017,Galaxy J7 Max
PROD_000255,Samsung Galaxy J7 Max 32GB Black,Electronics,Smartphones,Samsung,25113.83,0.16,4.7,False,2017,Galaxy J7 Max
PROD_000256,Samsung Galaxy J7 Max 16GB White,Electronics,Smartphones,Samsung,42789.22,0.25,3.5,True,2017,Galaxy J7 Max
PROD_000257,Samsung Galaxy J7 Max 32GB White,Electronics,Smartphones,Samsung,37602.1,0.22,3.4,True,2017,Galaxy J7 Max
PROD_000258,Samsung Galaxy J7 Max 64GB White,Electronics,Smartphones,Samsung,21267.88,0.17,4.0,True,2017,Galaxy J7 Max
PROD_000259,Samsung Galaxy J7 Max 16GB Blue,Electronics,Smartphones,Samsung,32150.64,0.16,4.5,True,2017,Galaxy J7 Max
PROD_000260,Samsung Galaxy J7 Max 32GB Blue,Electronics,Smartphones,Samsung,18363.16,0.24,4.6,False,2017,Galaxy J7 Max
PROD_000261,Samsung Galaxy J7 Max 64GB Blue,Electronics,Smartphones,Samsung,39171.19,0.22,4.0,True,2017,Galaxy J7 Max
PROD_000262,OnePlus OnePlus 5 16GB Black,Electronics,Smartphones,OnePlus,43122.15,0.2,4.6,True,2017,OnePlus 5
PROD_000263,OnePlus OnePlus 5 32GB Black,Electronics,Smartphones,OnePlus,97246.72,0.25,3.3,False,2017,OnePlus 5
PROD_000264,OnePlus OnePlus 5 64GB Black,Electronics,Smartphones,OnePlus,73029.06,0.24,4.1,True,2017,OnePlus 5
PROD_000265,OnePlus OnePlus 5 16GB White,Electronics,Smartphones,OnePlus,74801.85,0.24,4.3,True,2017,OnePlus 5
PROD_000266,OnePlus OnePlus 5 32GB White,Electronics,Smartphones,OnePlus,95562.29,0.17,3.4,True,2017,OnePlus 5
PROD_000267,OnePlus OnePlus 5 64GB White,Electronics,Smartphones,OnePlus,61376.57,0.17,4.6,True,2017,OnePlus 5
PROD_000268,OnePlus OnePlus 5 16GB Blue,Electronics,Smartphones,OnePlus,84735.41,0.17,4.5,False,2017,OnePlus 5
PROD_000269,OnePlus OnePlus 5 32GB Blue,Electronics,Smartphones,OnePlus,69790.08,0.24,3.2,True,2017,OnePlus 5
PROD_000270,OnePlus OnePlus 5T 16GB Black,Electronics,Smartphones,OnePlus,50288.63,0.23,4.4,True,2017,OnePlus 5T
PROD_000271,OnePlus OnePlus 5T 32GB Black,Electronics,Smartphones,OnePlus,40408.7,0.18,4.1,False,2017,OnePlus 5T
PROD_000272,OnePlus OnePlus 5T 64GB Black,Electronics,Smartphones,OnePlus,80436.07,0.18,4.2,True,2017,OnePlus 5T
PROD_000273,OnePlus OnePlus 5T 16GB White,Electronics,Smartphones,OnePlus,89910.11,0.16,4.3,True,2017,OnePlus 5T
PROD_000274,OnePlus OnePlus 5T 32GB White,Electronics,Smartphones,OnePlus,101631.49,0.18,4.1,False,2017,OnePlus 5T
PROD_000275,Xiaomi Redmi 4A 16GB Black,Electronics,Smartphones,Xiaomi,17733.86,0.23,4.6,True,2017,Redmi 4A
PROD_000276,Xiaomi Redmi 4A 32GB Black,Electronics,Smartphones,Xiaomi,37442.48,0.22,3.9,True,2017,Redmi 4A
PROD_000277,Xiaomi Redmi 4A 64GB Black,Electronics,Smartphones,Xiaomi,14464.92,0.24,4.7,True,2017,Redmi 4A
PROD_000278,Xiaomi Redmi 4A 16GB White,Electronics,Smartphones,Xiaomi,26716.62,0.21,4.1,True,2017,Redmi 4A
PROD_000279,Xiaomi Redmi 4A 32GB White,Electronics,Smartphones,Xiaomi,14165.66,0.23,3.8,True,2017,Redmi 4A
PROD_000280,Xiaomi Redmi 4A 64GB White,Electronics,Smartphones,Xiaomi,20332.79,0.15,3.4,True,2017,Redmi 4A
PROD_000281,Xiaomi Mi A1 16GB Black,Electronics,Smartphones,Xiaomi,40188.92,0.2,4.4,True,2017,Mi A1
PROD_000282,Xiaomi Mi A1 32GB Black,Electronics,Smartphones,Xiaomi,39718.26,0.23,3.5,True,2017,Mi A1
PROD_000283,Xiaomi Mi A1 16GB White,Electronics,Smartphones,Xiaomi,40645.79,0.25,3.2,True,2017,Mi A1
PROD_000284,Xiaomi Mi A1 32GB White,Electronics,Smartphones,Xiaomi,42014.31,0.24,4.6,True,2017,Mi A1
PROD_000285,Xiaomi Redmi Note 4 16GB Black,Electronics,Smartphones,Xiaomi,25508.02,0.24,3.5,True,2017,Redmi Note 4
PROD_000286,Xiaomi Redmi Note 4 32GB Black,Electronics,Smartphones,Xiaomi,13027.42,0.22,3.8,False,2017,Redmi Note 4
PROD_000287,Xiaomi Redmi Note 4 16GB White,Electronics,Smartphones,Xiaomi,27615.93,0.25,3.5,False,2017,Redmi Note 4
PROD_000288,Xiaomi Redmi Note 4 32GB White,Electronics,Smartphones,Xiaomi,37627.7,0.23,4.5,True,2017,Redmi Note 4
PROD_000289,Vivo V7 16GB Black,Electronics,Smartphones,Vivo,42090.59,0.25,3.5,True,2017,V7
PROD_000290,Vivo V7 32GB Black,Electronics,Smartphones,Vivo,12040.65,0.21,4.1,True,2017,V7
PROD_000291,Vivo V7 16GB White,Electronics,Smartphones,Vivo,30427.62,0.17,3.4,True,2017,V7
PROD_000292,Vivo V7 32GB White,Electronics,Smartphones,Vivo,22755.54,0.21,3.8,False,2017,V7
PROD_000293,Vivo V7 64GB White,Electronics,Smartphones,Vivo,16936.16,0.2,4.2,True,2017,V7
PROD_000294,Vivo V7 16GB Blue,Electronics,Smartphones,Vivo,44165.1,0.22,4.2,True,2017,V7
PROD_000295,Vivo V7 32GB Blue,Electronics,Smartphones,Vivo,43437.41,0.24,4.3,True,2017,V7
PROD_000296,Vivo V7 64GB Blue,Electronics,Smartphones,Vivo,16815.43,0.16,4.1,True,2017,V7
PROD_000297,Vivo V7+ 16GB Black,Electronics,Smartphones,Vivo,23418.55,0.23,4.6,True,2017,V7+
PROD_000298,Vivo V7+ 32GB Black,Electronics,Smartphones,Vivo,29629.99,0.24,3.3,True,2017,V7+
PROD_000299,Vivo V7+ 64GB Black,Electronics,Smartphones,Vivo,23807.44,0.18,4.7,True,2017,V7+
PROD_000300,Vivo V7+ 16GB White,Electronics,Smartphones,Vivo,34875.4,0.23,3.3,True,2017,V7+
PROD_000301,Vivo V7+ 32GB White,Electronics,Smartphones,Vivo,43401.15,0.16,4.5,True,2017,V7+
PROD_000302,Vivo V7+ 64GB White,Electronics,Smartphones,Vivo,32347.95,0.21,3.6,False,2017,V7+
PROD_000303,Vivo V7+ 16GB Blue,Electronics,Smartphones,Vivo,43262.57,0.21,4.4,True,2017,V7+
PROD_000304,Vivo V7+ 32GB Blue,Electronics,Smartphones,Vivo,27985.15,0.22,4.0,True,2017,V7+
PROD_000305,Vivo Y69 16GB Black,Electronics,Smartphones,Vivo,13344.89,0.17,3.9,True,2017,Y69
PROD_000306,Vivo Y69 32GB Black,Electronics,Smartphones,Vivo,31578.2,0.22,3.9,True,2017,Y69
PROD_000307,Vivo Y69 64GB Black,Electronics,Smartphones,Vivo,22857.58,0.2,4.3,False,2017,Y69
PROD_000308,Vivo Y69 16GB White,Electronics,Smartphones,Vivo,26310.63,0.15,3.4,True,2017,Y69
PROD_000309,Vivo Y69 32GB White,Electronics,Smartphones,Vivo,33557.68,0.18,4.0,True,2017,Y69
PROD_000310,Vivo Y69 16GB Blue,Electronics,Smartphones,Vivo,14690.37,0.19,3.5,True,2017,Y69
PROD_000311,Vivo Y69 32GB Blue,Electronics,Smartphones,Vivo,18718.08,0.23,3.5,False,2017,Y69
PROD_000312,Oppo F5 16GB Black,Electronics,Smartphones,Oppo,32749.24,0.22,4.4,True,2017,F5
PROD_000313,Oppo F5 32GB Black,Electronics,Smartphones,Oppo,29928.92,0.2,4.1,True,2017,F5
PROD_000314,Oppo F5 16GB White,Electronics,Smartphones,Oppo,25052.0,0.21,4.1,True,2017,F5
PROD_000315,Oppo F5 32GB White,Electronics,Smartphones,Oppo,33615.31,0.25,3.6,True,2017,F5
PROD_000316,Oppo F5 64GB White,Electronics,Smartphones,Oppo,24666.96,0.2,4.5,True,2017,F5
PROD_000317,Oppo F5 16GB Blue,Electronics,Smartphones,Oppo,37608.01,0.19,4.1,True,2017,F5
PROD_000318,Oppo F5 32GB Blue,Electronics,Smartphones,Oppo,24304.01,0.2,3.8,True,2017,F5
PROD_000319,Oppo F5 64GB Blue,Electronics,Smartphones,Oppo,26426.46,0.16,3.8,True,2017,F5
PROD_000320,Oppo A71 16GB Black,Electronics,Smartphones,Oppo,17396.29,0.19,4.7,True,2017,A71
PROD_000321,Oppo A71 32GB Black,Electronics,Smartphones,Oppo,33672.31,0.18,4.4,True,2017,A71
PROD_000322,Oppo A71 16GB White,Electronics,Smartphones,Oppo,44004.09,0.2,3.6,True,2017,A71
PROD_000323,Oppo A71 32GB White,Electronics,Smartphones,Oppo,17602.01,0.2,3.7,True,2017,A71
PROD_000324,Oppo A71 64GB White,Electronics,Smartphones,Oppo,26219.29,0.17,4.1,True,2017,A71
PROD_000325,Oppo A71 16GB Blue,Electronics,Smartphones,Oppo,17512.38,0.17,3.3,True,2017,A71
PROD_000326,Oppo A71 32GB Blue,Electronics,Smartphones,Oppo,33905.55,0.2,4.5,True,2017,A71
PROD_000327,Oppo A71 64GB Blue,Electronics,Smartphones,Oppo,31316.69,0.24,3.5,True,2017,A71
PROD_000328,Oppo F3 Plus 16GB Black,Electronics,Smartphones,Oppo,29528.59,0.24,3.3,True,2017,F3 Plus
PROD_000329,Oppo F3 Plus 32GB Black,Electronics,Smartphones,Oppo,26922.57,0.24,3.7,True,2017,F3 Plus
PROD_000330,Oppo F3 Plus 64GB Black,Electronics,Smartphones,Oppo,13371.9,0.16,4.7,False,2017,F3 Plus
PROD_000331,Oppo F3 Plus 16GB White,Electronics,Smartphones,Oppo,12163.02,0.25,4.2,False,2017,F3 Plus
PROD_000332,Oppo F3 Plus 32GB White,Electronics,Smartphones,Oppo,27006.42,0.2,3.9,True,2017,F3 Plus
PROD_000333,Oppo F3 Plus 64GB White,Electronics,Smartphones,Oppo,16608.49,0.15,3.7,True,2017,F3 Plus
PROD_000334,Oppo F3 Plus 16GB Blue,Electronics,Smartphones,Oppo,18661.16,0.22,4.7,True,2017,F3 Plus
PROD_000335,Oppo F3 Plus 32GB Blue,Electronics,Smartphones,Oppo,34195.87,0.19,4.5,True,2017,F3 Plus
PROD_000336,Apple iPhone XR 64GB Black,Electronics,Smartphones,Apple,206961.42,0.22,3.9,True,2018,iPhone XR
PROD_000337,Apple iPhone XR 128GB Black,Electronics,Smartphones,Apple,199390.5,0.21,3.2,False,2018,iPhone XR
PROD_000338,Apple iPhone XR 64GB White,Electronics,Smartphones,Apple,181452.68,0.22,3.5,True,2018,iPhone XR
PROD_000339,Apple iPhone XR 128GB White,Electronics,Smartphones,Apple,151886.44,0.22,3.4,True,2018,iPhone XR
PROD_000340,Apple iPhone XR 64GB Blue,Electronics,Smartphones,Apple,212441.37,0.15,4.7,True,2018,iPhone XR
PROD_000341,Apple iPhone XR 128GB Blue,Electronics,Smartphones,Apple,199575.35,0.23,4.1,True,2018,iPhone XR
PROD_000342,Apple iPhone XS 64GB Black,Electronics,Smartphones,Apple,205067.48,0.19,4.6,False,2018,iPhone XS
PROD_000343,Apple iPhone XS 128GB Black,Electronics,Smartphones,Apple,144219.57,0.24,3.8,True,2018,iPhone XS
PROD_000344,Apple iPhone XS 64GB White,Electronics,Smartphones,Apple,177407.47,0.18,4.1,True,2018,iPhone XS
PROD_000345,Apple iPhone XS 128GB White,Electronics,Smartphones,Apple,168843.89,0.19,4.0,True,2018,iPhone XS
PROD_000346,Apple iPhone XS 256GB White,Electronics,Smartphones,Apple,167068.69,0.19,3.2,True,2018,iPhone XS
PROD_000347,Apple iPhone XS 64GB Blue,Electronics,Smartphones,Apple,129344.44,0.21,4.3,True,2018,iPhone XS
PROD_000348,Apple iPhone XS 128GB Blue,Electronics,Smartphones,Apple,166736.37,0.25,4.5,False,2018,iPhone XS
PROD_000349,Apple iPhone XS 256GB Blue,Electronics,Smartphones,Apple,193876.63,0.16,3.4,True,2018,iPhone XS
PROD_000350,Apple iPhone XS Max 64GB Black,Electronics,Smartphones,Apple,188988.33,0.23,4.3,False,2018,iPhone XS Max
PROD_000351,Apple iPhone XS Max 128GB Black,Electronics,Smartphones,Apple,114323.26,0.17,3.2,True,2018,iPhone XS Max
PROD_000352,Apple iPhone XS Max 256GB Black,Electronics,Smartphones,Apple,202303.05,0.17,4.6,True,2018,iPhone XS Max
PROD_000353,Apple iPhone XS Max 64GB White,Electronics,Smartphones,Apple,205943.6,0.19,3.4,True,2018,iPhone XS Max
PROD_000354,Apple iPhone XS Max 128GB White,Electronics,Smartphones,Apple,138177.66,0.18,3.7,True,2018,iPhone XS Max
PROD_000355,Apple iPhone XS Max 256GB White,Electronics,Smartphones,Apple,166416.13,0.18,4.1,True,2018,iPhone XS Max
PROD_000356,Apple iPhone XS Max 64GB Blue,Electronics,Smartphones,Apple,139762.4,0.19,3.4,True,2018,iPhone XS Max
PROD_000357,Apple iPhone XS Max 128GB Blue,Electronics,Smartphones,Apple,180611.79,0.17,4.0,True,2018,iPhone XS Max
PROD_000358,Samsung Galaxy S9 64GB Black,Electronics,Smartphones,Samsung,90708.78,0.25,3.9,True,2018,Galaxy S9
PROD_000359,Samsung Galaxy S9 128GB Black,Electronics,Smartphones,Samsung,122424.47,0.15,4.1,False,2018,Galaxy S9
PROD_000360,Samsung Galaxy S9 256GB Black,Electronics,Smartphones,Samsung,127974.08,0.23,4.5,True,2018,Galaxy S9
PROD_000361,Samsung Galaxy S9 64GB White,Electronics,Smartphones,Samsung,85900.84,0.21,3.8,True,2018,Galaxy S9
PROD_000362,Samsung Galaxy S9 128GB White,Electronics,Smartphones,Samsung,160202.5,0.19,3.6,True,2018,Galaxy S9
PROD_000363,Samsung Galaxy S9+ 64GB Black,Electronics,Smartphones,Samsung,108763.73,0.22,3.3,True,2018,Galaxy S9+
PROD_000364,Samsung Galaxy S9+ 128GB Black,Electronics,Smartphones,Samsung,111790.91,0.21,3.5,True,2018,Galaxy S9+
PROD_000365,Samsung Galaxy S9+ 256GB Black,Electronics,Smartphones,Samsung,156182.08,0.17,3.3,True,2018,Galaxy S9+
PROD_000366,Samsung Galaxy S9+ 64GB White,Electronics,Smartphones,Samsung,132332.92,0.21,4.0,True,2018,Galaxy S9+
PROD_000367,Samsung Galaxy S9+ 128GB White,Electronics,Smartphones,Samsung,105217.85,0.21,3.9,False,2018,Galaxy S9+
PROD_000368,Samsung Galaxy S9+ 64GB Blue,Electronics,Smartphones,Samsung,77735.49,0.22,3.8,True,2018,Galaxy S9+
PROD_000369,Samsung Galaxy S9+ 128GB Blue,Electronics,Smartphones,Samsung,140500.56,0.22,4.7,True,2018,Galaxy S9+
PROD_000370,Samsung Galaxy S9+ 256GB Blue,Electronics,Smartphones,Samsung,74243.84,0.22,4.1,True,2018,Galaxy S9+
PROD_000371,Samsung Galaxy Note 9 64GB Black,Electronics,Smartphones,Samsung,159572.61,0.17,3.7,True,2018,Galaxy Note 9
PROD_000372,Samsung Galaxy Note 9 128GB Black,Electronics,Smartphones,Samsung,101339.6,0.16,4.0,True,2018,Galaxy Note 9
PROD_000373,Samsung Galaxy Note 9 256GB Black,Electronics,Smartphones,Samsung,149438.5,0.17,4.0,False,2018,Galaxy Note 9
PROD_000374,Samsung Galaxy Note 9 64GB White,Electronics,Smartphones,Samsung,133294.76,0.2,3.7,True,2018,Galaxy Note 9
PROD_000375,Samsung Galaxy Note 9 128GB White,Electronics,Smartphones,Samsung,135304.59,0.25,4.2,True,2018,Galaxy Note 9
PROD_000376,Samsung Galaxy Note 9 256GB White,Electronics,Smartphones,Samsung,141910.26,0.2,3.3,True,2018,Galaxy Note 9
PROD_000377,Samsung Galaxy Note 9 64GB Blue,Electronics,Smartphones,Samsung,166423.53,0.17,4.2,True,2018,Galaxy Note 9
PROD_000378,Samsung Galaxy Note 9 128GB Blue,Electronics,Smartphones,Samsung,120869.39,0.16,3.9,True,2018,Galaxy Note 9
PROD_000379,Samsung Galaxy A8+ 64GB Black,Electronics,Smartphones,Samsung,44425.83,0.2,3.8,True,2018,Galaxy A8+
PROD_000380,Samsung Galaxy A8+ 128GB Black,Electronics,Smartphones,Samsung,44209.44,0.15,4.3,True,2018,Galaxy A8+
PROD_000381,Samsung Galaxy A8+ 256GB Black,Electronics,Smartphones,Samsung,21855.9,0.22,3.3,True,2018,Galaxy A8+
PROD_000382,Samsung Galaxy A8+ 64GB White,Electronics,Smartphones,Samsung,38509.8,0.24,4.1,True,2018,Galaxy A8+
PROD_000383,Samsung Galaxy A8+ 128GB White,Electronics,Smartphones,Samsung,19274.7,0.16,3.4,True,2018,Galaxy A8+
PROD_000384,Samsung Galaxy A8+ 256GB White,Electronics,Smartphones,Samsung,24855.24,0.19,3.7,True,2018,Galaxy A8+
PROD_000385,OnePlus OnePlus 6 64GB Black,Electronics,Smartphones,OnePlus,65406.82,0.19,4.1,True,2018,OnePlus 6
PROD_000386,OnePlus OnePlus 6 128GB Black,Electronics,Smartphones,OnePlus,98841.09,0.2,4.7,False,2018,OnePlus 6
PROD_000387,OnePlus OnePlus 6 64GB White,Electronics,Smartphones,OnePlus,53344.67,0.24,3.4,True,2018,OnePlus 6
PROD_000388,OnePlus OnePlus 6 128GB White,Electronics,Smartphones,OnePlus,64359.89,0.24,4.5,True,2018,OnePlus 6
PROD_000389,OnePlus OnePlus 6T 64GB Black,Electronics,Smartphones,OnePlus,65790.73,0.17,4.2,True,2018,OnePlus 6T
PROD_000390,OnePlus OnePlus 6T 128GB Black,Electronics,Smartphones,OnePlus,102439.05,0.21,4.4,True,2018,OnePlus 6T
PROD_000391,OnePlus OnePlus 6T 256GB Black,Electronics,Smartphones,OnePlus,95168.93,0.24,3.9,True,2018,OnePlus 6T
PROD_000392,OnePlus OnePlus 6T 64GB White,Electronics,Smartphones,OnePlus,88947.83,0.17,4.0,True,2018,OnePlus 6T
PROD_000393,OnePlus OnePlus 6T 128GB White,Electronics,Smartphones,OnePlus,49367.94,0.19,3.3,True,2018,OnePlus 6T
PROD_000394,OnePlus OnePlus 6T 256GB White,Electronics,Smartphones,OnePlus,48650.64,0.25,4.0,False,2018,OnePlus 6T
PROD_000395,OnePlus OnePlus 6T 64GB Blue,Electronics,Smartphones,OnePlus,67679.86,0.18,4.0,True,2018,OnePlus 6T
PROD_000396,OnePlus OnePlus 6T 128GB Blue,Electronics,Smartphones,OnePlus,46762.54,0.21,3.5,True,2018,OnePlus 6T
PROD_000397,Xiaomi Poco F1 64GB Black,Electronics,Smartphones,Xiaomi,37765.13,0.2,3.3,False,2018,Poco F1
PROD_000398,Xiaomi Poco F1 128GB Black,Electronics,Smartphones,Xiaomi,13906.76,0.22,4.7,True,2018,Poco F1
PROD_000399,Xiaomi Poco F1 64GB White,Electronics,Smartphones,Xiaomi,16694.23,0.16,3.7,True,2018,Poco F1
PROD_000400,Xiaomi Poco F1 128GB White,Electronics,Smartphones,Xiaomi,34841.32,0.16,4.0,False,2018,Poco F1
PROD_000401,Xiaomi Poco F1 64GB Blue,Electronics,Smartphones,Xiaomi,38861.02,0.21,3.7,True,2018,Poco F1
PROD_000402,Xiaomi Poco F1 128GB Blue,Electronics,Smartphones,Xiaomi,29392.37,0.19,3.4,False,2018,Poco F1
PROD_000403,Xiaomi Poco F1 64GB Gold,Electronics,Smartphones,Xiaomi,26842.89,0.17,3.8,True,2018,Poco F1
PROD_000404,Xiaomi Poco F1 128GB Gold,Electronics,Smartphones,Xiaomi,39308.75,0.22,4.4,True,2018,Poco F1
